ID,Fonte,Categoria,Resíduo Principal,Produção de Resíduos,Potencial Metanogênico (m³ CH₄/ton MS),Concentração CH₄ (%),Relação C/N,Umidade (%),Sazonalidade,Pré-tratamento,TRH (dias),Co-digestão,Estado Físico,Região SP Concentrada,Referências
1,Cultura,Café,Casca de café (pergaminho),"0,18 kg/kg café beneficiado",150-200,55-65,15-25,50,Maio-Setembro,Trituração,30-40,Obrigatória,Sólido,"Sul SP, Mogiana",https://www.sciencedirect.com/science/article/abs/pii/S0360544223009982
2,,,Mucilagem fermentada,"0,05 kg/kg café beneficiado",300-400,60-70,8-12,85-90,Maio-Setembro,Não necessário,15-25,Opcional,Líquido,"Sul SP, Mogiana",https://www.scielo.br/j/eagri/a/HMtY4DxjrLXKWsSV5tLczms/?format=pdf&lang=en
3,,Citros,Bagaço de citros,45-60% da fruta processada,80-150,45-65,12-18,75-85,Maio-Outubro,Desidratação + remoção limoneno,30-40,Obrigatória,Semi-sólido,Centro-Norte SP,https://pmc.ncbi.nlm.nih.gov/articles/PMC4383308/
4,,,Cascas de citros,30-40% da fruta processada,100-200,50-70,20-30,70-80,Maio-Outubro,Trituração + extração limoneno,25-35,Obrigatória,Sólido,Centro-Norte SP,https://pmc.ncbi.nlm.nih.gov/articles/PMC4194050/ e https://www.sciencedirect.com/science/article/abs/pii/S095965262030175X
5,,Milho,Palha de milho,8-12 ton/ha,200-260,52-58,35-50,15-25,Fevereiro-Julho,Trituração/Ensilagem,25-30,Recomendada,Sólido,Oeste SP,https://iris.unito.it/retrieve/handle/2318/151594/26398/Anaerobic%20digestion%20of%20corn%20stover%20fractions_Menardo.pdf
6,,,Sabugo de milho,"2,5 ton/ha",150-220,50-55,40-60,10-20,Fevereiro-Julho,Trituração e pré-tratamento hidrotérmico,25-35,Recomendada,Sólido,Oeste SP,https://open.metu.edu.tr/handle/11511/89580
7,,Cana,Bagaço de cana,250-280kg/ton,175,55,50-80,45-55,Maio-Dezembro,Pré-hidrólise,20-30,Essencial,Sólido,Centro-Oeste SP,"Moraes, B.S. et al. (2015)"
8,,,Palha de cana,280kg/ton,200,53,80-120,10-20,Maio-Dezembro,Trituração/Hidrólise,25-35,Recomendada,Sólido,Centro-Oeste SP,https://task37.ieabioenergy.com/wp-content/uploads/sites/32/2022/02/Update_Energy_crop_2011.pdf
9,,,Vinhaça,10-15 m³/m³ etanol,15-25,65,10-15,96-98,Maio-Dezembro,Concentração,15-25,Opcional,Líquido,Centro-Oeste SP,"Moraes, B.S. et al. (2015)"
10,,,Torta de filtro,3-4 kg/ton cana,150-200,58-62,8-12,75-85,Maio-Dezembro,Não necessário,20-30,Recomendada,Semi-sólido,Centro-Oeste SP,https://repositorio.ifes.edu.br/bitstream/handle/123456789/4594/Tcc_Avalia%C3%A7%C3%A3o_do_Potencial.pdf?sequence=1&isAllowed=y
11,,Soja,Palha de soja,"2,5-3,0 ton/ha",160-220,48-55,25-35,12-18,Fevereiro-Maio,Trituração,25-35,Recomendada,Sólido,Oeste SP,https://www.repositorio.ufal.br/bitstream/123456789/8792/1/Produ%C3%A7%C3%A3o%20de%20Hidrog%C3%AAnio%20a%20partir%20do%20Hidrolisado%20da%20Palha%20da%20Soja.pdf
12,,,Vagens vazias,"0,8-1,2 ton/ha",180-240,50-58,20-30,15-25,Fevereiro-Maio,Trituração,20-30,Recomendada,Sólido,Oeste SP,"Zhang, W. et al. (2014)"
13,,Silvicultura,Casca de eucalipto,15-20 m³/ha/ciclo,60-120,45-55,80-120,40-60,Ano todo,Trituração + hidrólise alcalina,40-50,Obrigatória,Sólido,"Vale do Paraíba, Litoral","Carneiro, A.C.O. et al. (2016)"
14,,,Resíduos de colheita,10-15 m³/ha/ciclo,80-140,48-58,60-100,30-50,Ano todo,Trituração + hidrólise alcalina,35-45,Obrigatória,Sólido,"Vale do Paraíba, Litoral",https://www.eucalyptus.com.br/eucaliptos/PT35_Compostagem_Residuos_Biogas.pdf
15,RSU,Poda urbana,Galhos e folhas,50-80 kg/hab/ano,20-50,40-50,30-50,40-70,Ano todo,Trituração < 5mm + hidrólise alcalina + enzimática,45-60,Obrigatória,Sólido,Região Metropolitana,https://periodicos.unicesumar.edu.br/index.php/rama/article/download/7840/6520/52558
,,,Grama cortada,20-30 kg/hab/ano,50-80,50-60,15-25,70-85,Ano todo,Ensilagem + pré-compostagem parcial,30-40,Opcional,Semi-sólido,Região Metropolitana,https://bdta.abcd.usp.br/directbitstream/455ea227-59a6-4f35-952e-d944e9286fb3/PabloGomesPassaglia.pdf
16,,RSU,Resíduo Alimentício,150-200 kg/hab/ano,200-600,55-65,,,,,,,,,
,,Esgoto,Lodo de esgoto,15-25 kg MS/hab/ano,200-400,,,,,,,,,,
17,Pecuária,Bovinocultura,Dejetos bovinos,10 kg/cabeça/dia,150-300,60-68,10-20,85-92,Ano todo,Não necessário,20-30,Opcional,Líquido/Semi-sólido,Interior SP (geral),https://anaiscbens.emnuvens.com.br/cbens/article/download/611/611
18,,,Cama de curral,2-3 kg/cabeça/dia,200-300,58-65,15-25,60-75,Ano todo,Homogeneização,20-30,Recomendada,Sólido,Interior SP (geral),https://sustenere.inf.br/index.php/rica/article/download/SPC2179-6858.2017.004.0013/1152/6644
19,,Suinocultura,Dejetos suínos,"2,3 kg/cabeça/dia",450-650,65-70,3-8,90-95,Ano todo,Separação sólido/líquido,12-20,Recomendada,Líquido,Oeste SP,https://sustenere.inf.br/index.php/rica/article/download/SPC2179-6858.2017.004.0013/1152/6644
20,,,Lodo de lagoas,Variável,300-400,62-68,5-10,95-98,Ano todo,Espessamento,15-25,Opcional,Líquido espesso,Oeste SP,https://www.scielo.br/j/cagro/a/BhZywNSpPMR5zfk6krXDXvS/
21,,Avicultura,Cama de frango,"1,5-2,0 kg/ave/ciclo",180-280,60-65,10-15,25-35,Ano todo,Compostagem parcial,20-30,Obrigatória,Sólido,Interior SP (geral),https://journals.ufrpe.br/index.php/geama/article/view/2691
22,,,Dejetos de postura,"0,15 kg/ave/dia",280-380,58-68,8-12,75-85,Ano todo,Separação sólido/líquido,18-25,Recomendada,Semi-sólido,Interior SP (geral),https://www.embrapa.br/documents/1355242/0/Biog%C3%A1sFert+-+Recupera%C3%A7%C3%A3o+energ%C3%A9tica+atrav%C3%A9s+da+produ%C3%A7%C3%A3o+de+metano+via+digest%C3%A3o+anaer%C3%B3bia+de+cama+de+frango+de+corte.pdf
23,Aquaponia,Piscicultura,Lodo de tanques,50-100 kg/ton peixe,180-280,58-68,6-12,90-95,Ano todo,Espessamento,15-25,Recomendada,Líquido espesso,Vale do Ribeira,https://periodicos.ufn.edu.br/index.php/disciplinarumNT/article/view/1327
24,,,Ração não consumida,2-5% da ração fornecida,300-450,62-70,4-8,10-15,Ano todo,Não necessário,20-30,Opcional,Sólido,Vale do Ribeira,https://ojs.revistacontribuciones.com/ojs/index.php/clcs/article/view/890
25,Indústria,Laticínios,Soro de queijo,9 L/kg queijo,400-600,60-70,3-6,93-96,Ano todo,Não necessário,10-15,Opcional,Líquido,Interior SP (geral),https://revistas.rcaap.pt/index.php/rca/article/view/16405
26,,Cervejaria,Bagaço de malte,14-20 kg/hL cerveja,80-150,50-60,12-18,75-85,Ano todo,Prensagem,20-30,Recomendada,Semi-sólido,Região Metropolitana,https://dspace.unila.edu.br/items/19ec81e5-3a55-4997-b084-fda338922339
27,,Frigorífico,Sangue bovino,15-20 L/cabeça,200-350,68-72,3-5,82-88,Ano todo,Coagulação,15-25,Obrigatória,Líquido viscoso,Interior SP (geral),https://siambiental.ucs.br/congresso/getArtigo.php?id=404&ano=
28,,,Conteúdo ruminal,40-60 kg/cabeça,120-200,55-62,15-25,85-92,Ano todo,Peneiramento,25-35,Recomendada,Semi-sólido,Interior SP (geral),"Lovato, G. et al. (2017)"